,ID,Electricity_Consumption_AC
1724,315875,2.142
1726,732142,1.931
1727,694279,1.847
1729,838916,2.093
1732,978666,2.277
1735,611625,2.023
1737,962115,1.761
1738,141621,1.552
1740,449718,2.635
1741,357434,1.988
1742,830256,1.779
1744,658690,2.097
1746,893904,1.768
1747,482632,2.45
1749,660883,2.677
1750,324427,1.985
1751,714608,2.652
1752,208681,2.261
1755,671332,2.033
1756,405861,1.985
1757,188476,2.363
1758,458627,2.396
1759,534482,2.0540000000000003
1760,907328,1.493
1762,225006,1.582
1763,144741,1.6869999999999998
1764,179913,2.1830000000000003
1767,796463,2.767
1768,809472,2.417
1769,948489,1.6749999999999998
1770,436925,2.051
1771,475195,1.344
1773,476031,2.131
1774,867604,2.603
1775,253569,2.739
1777,702022,1.864
1778,674315,1.92
1781,867453,1.988
1783,159238,1.949
1785,666749,2.383
1786,828205,2.712
1789,190959,2.434
1790,850524,2.5970000000000004
1791,950778,1.775
1792,476126,1.537
1793,413110,2.1100000000000003
1794,130512,2.509
1798,670722,1.395
1799,519353,2.104
1800,835098,1.994
1802,864891,2.772
1803,305838,2.169
1804,339466,1.723
1807,689577,1.88
1809,978220,1.81
1810,405498,1.6829999999999998
1813,664668,2.341
1816,196571,1.516
1817,377902,1.996
1818,639067,1.484
1819,641887,1.947
1820,350874,1.467
1823,130345,2.391
1825,972164,1.847
1827,420029,2.065
1829,302803,1.808
1830,184072,1.947
1832,508236,1.953
1833,432655,1.868
1835,114025,1.626
1837,882215,1.875
1838,816225,1.667
1839,812733,2.72
1840,626364,1.823
1841,597800,2.313
1842,372450,1.812
1843,941306,1.6829999999999998
1844,444441,2.104
1845,732760,2.399
1847,197092,2.115
1848,306068,2.5540000000000003
1849,218053,2.088
1851,955951,2.155
1854,997491,2.405
1857,184835,2.598
1858,641944,2.363
1859,858941,2.179
1862,463614,2.2030000000000003
1863,287835,1.775
1864,230421,2.115
1865,382713,2.572
1866,550258,1.804
1868,563233,2.099
1869,278613,2.106
1870,418130,2.279
1871,599732,3.086
1872,213069,2.088
1873,821193,1.747
1875,722448,1.326
1876,706084,1.756
1877,710334,1.398
1878,923910,2.383
1879,320059,1.834
1881,744097,2.6300000000000003
1882,946247,2.002
1883,905080,1.901
1884,840042,2.5010000000000003
1885,600170,2.018
1886,358434,1.766
1887,355578,1.831
1888,300719,2.097
1889,380296,2.052
1890,655910,1.868
1891,672834,2.269
1894,507530,2.533
1895,255071,2.115
1896,957028,2.378
1898,846227,2.855
1902,119991,2.533
1904,379682,2.679
1907,597576,1.804
1909,572434,1.767
1910,370569,1.975
1911,509306,1.476
1912,336587,2.8040000000000003
1914,488402,1.4009999999999998
1916,474559,2.407
1917,658123,1.822
1921,824389,1.883
1922,450767,2.485
1923,172108,2.824
1924,888387,1.32
1925,189208,2.451
1927,645527,2.58
1928,828187,2.084
1933,465691,2.07
1934,674318,2.32
1935,979389,1.869
1936,233063,1.383
1937,206820,2.161
1939,358853,2.625
1940,733780,2.13
1941,567352,2.522
1943,875217,2.515
1944,611550,1.923
1945,730618,2.541
1948,710876,2.129
1951,515499,2.4210000000000003
1952,272435,2.248
1953,560470,2.5420000000000003
1954,574822,2.742
1956,873587,2.092
1957,377796,1.76
1958,748552,1.352
1960,485150,2.099
1961,205720,1.813
1962,338438,2.264
1963,169461,1.9890000000000003
1964,399650,1.467
1965,568956,2.129
1966,681317,1.894
1967,644261,2.243
1968,971776,1.812
1971,478387,2.322
1974,536188,2.4400000000000004
1977,459938,2.159
1978,235407,2.164
1979,929502,2.799
1980,942801,2.093
1981,891049,1.3569999999999998
1982,659003,1.564
1983,613709,1.5970000000000002
1986,735386,2.335
1989,109004,2.125
1990,202882,2.28
1991,915984,2.274
1992,539992,2.278
1996,273512,2.6710000000000003
1997,209657,2.654
1998,160924,2.437
1999,109953,2.251
2000,131867,2.064
2001,118789,2.11
2002,444823,2.547
2005,386720,2.08
2006,391862,2.463
2007,609397,2.184
2008,173295,1.649
2009,117763,2.613
2010,297063,1.694
2012,226358,2.295
2013,985751,2.256
2014,969522,1.272
2015,713331,1.704
2017,989326,2.996
2020,824577,2.293
2022,488062,1.982
2023,928079,2.149
2024,534768,1.996
2025,453704,1.983
2026,672704,2.2
2029,247160,2.039
2030,588477,1.575
2031,401200,2.172
2032,422331,2.034
2033,940937,1.067
2034,373573,2.321
2035,172716,1.711
2036,442889,2.068
2037,163444,2.1750000000000003
2038,789631,1.986
2040,219337,2.443
2042,577372,1.757
2043,778692,2.353
2044,376134,2.401
2045,155260,2.491
2047,337149,2.721
2048,924187,2.202
2050,334005,1.736
2053,997084,2.926
2054,779629,2.597
2055,708978,1.851
2057,128871,2.946
2060,469329,2.519
2061,600179,2.513
2062,170224,1.978
2064,567320,1.414
2065,932148,2.225
2066,592397,2.466
2067,357449,1.894
2068,563396,2.19
2070,134909,2.24
2071,926532,2.365
2072,815829,1.62
2074,607057,1.803
2075,746738,1.512
2076,871501,2.478
2079,488645,2.407
2080,775588,1.271
2083,312370,2.003
2084,996683,2.3200000000000003
2085,561602,2.8440000000000003
2086,705761,2.561
2090,102614,1.3070000000000002
2092,242275,2.443
2094,289610,2.239
2096,781824,2.147
2097,686970,1.827
2098,131919,1.585
2100,120134,1.357
2102,420691,2.609
2103,118047,2.3400000000000003
2104,537693,2.287
2105,239786,2.429
2106,326661,1.966
2109,793710,1.541
2110,356647,1.762
2112,278706,2.478
2113,833707,1.906
2114,631557,1.734
2115,592580,2.381
2116,764573,2.352
2118,178395,2.168
2120,457091,1.837
2124,107489,2.063
2125,450810,1.895
2126,612479,2.07
2127,733486,2.321
2129,853806,2.07
2130,964982,2.439
2131,787730,2.069
2132,542354,2.443
2133,914593,1.997
2134,858594,2.129
2135,289182,2.025
2136,517468,2.051
2137,543759,2.4400000000000004
2138,277622,2.972
2141,422175,2.233
2142,728480,1.872
2143,721183,1.742
2144,435352,1.854
2147,118549,2.341
2149,252351,2.349
2152,759916,1.527
2153,679859,2.803
2155,123125,1.906
2156,304896,1.3070000000000002
2159,648602,2.391
2163,281798,2.9490000000000003
2164,737268,2.04
2165,255082,2.603
2167,706758,2.457
2168,872924,1.726
2169,821470,2.353
2171,535677,2.3240000000000003
2172,466906,1.984
2173,101005,1.663
2174,283552,2.7230000000000003
2176,367271,1.551
2178,274055,1.479
2179,738340,2.085
2180,550328,2.637
2182,327552,1.768
2183,783273,2.565
2184,541951,2.417
2186,934459,1.871
2187,794627,1.987
2188,620411,2.746
2189,339686,1.489
2192,349759,1.768
2194,269197,2.736
2196,122633,2.958
2198,537105,1.616
2199,817552,1.273
2200,994556,1.8
2202,942164,1.912
2204,816014,2.3000000000000003
2205,602437,1.215
2206,710903,1.7879999999999998
2208,682569,1.916
2209,936397,2.305
2210,732658,2.31
2211,644206,2.765
2213,737825,2.661
2214,577113,1.996
2215,577587,2.109
2218,337809,1.898
2219,539460,1.98
2222,171781,2.215
2223,217062,2.7390000000000003
2226,190824,1.644
2227,823891,2.091
2228,533111,1.885
2230,882413,2.143
2231,416669,1.58
2233,149056,1.649
2237,112025,1.927
2238,614939,2.512
2240,957474,1.331
2241,606412,1.98
2242,403087,2.2310000000000003
2243,882194,2.275
2245,829577,2.879
2247,486315,1.85
2248,666606,2.11
2249,122798,2.066
2250,216113,2.692
2251,872232,2.906
2252,988055,1.64
2255,172132,2.515
2256,590676,1.534
2257,920375,2.399
2258,649743,1.307
2260,312568,2.113
2261,558648,2.615
2263,288380,2.4290000000000003
2265,147834,1.258
2267,314911,1.509
2268,827487,2.255
2270,709923,2.021
2272,258745,1.799
2273,884812,2.4170000000000003
2274,931055,2.1950000000000003
2275,459854,1.508
2276,110343,1.67
2277,143928,1.626
2278,948676,2.5
2279,759120,3.325
2280,594990,1.6
2282,351803,2.365
2284,185964,1.711
2286,113445,2.152
2287,895403,2.222
2288,465757,2.26
2289,826917,2.21
2290,719600,2.34
2292,964687,2.835
2293,905595,1.804
2294,917116,2.508
2295,334468,1.72
2296,202261,2.159
2297,416467,2.401
2299,460893,2.524
2300,790420,1.895
2302,380613,2.472
2304,789359,2.353
2307,240687,1.663
2308,640573,2.345
2310,289593,2.144
2311,263101,2.356
2313,751004,2.131
2314,531373,1.494
2316,528494,2.454
2317,973760,1.955
2320,611287,2.348
2321,121420,1.506
2322,784702,2.339
2323,603417,2.054
2324,634961,2.554
2325,150719,2.6580000000000004
2327,392415,1.446
2328,837614,1.966
2329,350930,2.218
2330,752175,2.084
2331,130878,2.0
2333,371874,2.047
2334,862323,2.675
2335,418864,1.666
2339,354413,2.512
2340,718521,2.642
2343,309227,1.79
2344,973888,2.992
2345,745735,2.684
2346,262088,2.053
2347,368848,1.628
2348,680739,2.62
2349,873738,2.394
2350,410431,1.767
2351,386417,2.46
2352,240434,1.67
2353,453012,2.204
2354,397625,2.005
2355,928420,2.6
2356,408863,1.996
2360,159094,2.637
2362,367573,2.57
2363,538251,1.711
2364,103593,2.166
2366,961300,1.833
2367,763985,1.9
2370,714070,2.014
2372,335514,1.806
2373,507425,3.005
2375,913498,2.206
2376,181468,2.325
2377,635887,2.156
2378,672124,2.313
2380,878748,1.003
2381,639772,1.737
2382,979235,2.296
2383,820785,2.048
2384,367561,2.587
2385,508535,2.434
2389,442701,2.0380000000000003
2391,798477,2.234
2394,870860,2.146
2395,348217,1.364
2396,784096,2.7220000000000004
2398,343267,2.515
2400,586681,2.067
2401,751914,1.783
2402,545785,2.839
2404,103996,1.527
2406,735534,2.099
2407,927473,2.097
2411,467553,2.235
2412,508588,2.359
2413,429107,1.947
2414,314352,2.151
2417,666880,2.21
2418,662918,2.356
2419,828390,2.156
2421,590965,1.931
2422,716855,1.996
2424,971658,2.0730000000000004
2425,489626,1.7879999999999998
2427,846963,2.689
2428,867073,2.43
2429,807747,2.093
2430,433773,1.354
2432,834766,2.275
2435,856372,1.654
2436,448304,1.3179999999999998
2437,817684,2.366
2438,494762,1.528
2439,757560,1.406
2441,949091,1.918
2443,347051,1.656
2444,338799,2.828
2446,463349,1.781
2447,166080,2.022
2449,168291,1.5559999999999998
2450,322840,2.0660000000000003
2451,958357,1.936
2452,806782,2.561
2453,210429,1.602
2456,208924,2.234
2457,889814,2.5010000000000003
2458,552605,3.192
2461,884558,1.963
2462,475939,1.967
2464,294024,1.404
2465,589720,1.991
2467,752540,2.365
2468,549928,2.276
2471,625596,2.185
2473,571092,2.039
2475,779263,1.614
2476,987824,1.712
2477,352320,2.277
2480,391870,1.869
2483,515959,1.715
2486,494017,1.918
2487,988197,2.117
2488,454609,2.494
2489,559237,2.619
2491,198897,2.47
2492,282121,1.898
2493,867159,2.48
2494,404470,2.034
2497,146645,2.631
2499,287837,1.797
2501,120976,2.61
2503,483627,2.596
2504,823368,2.057
2505,197748,2.085
2506,978049,1.844
2507,117831,1.871
2508,471424,1.912
2509,390457,2.207
2510,213621,2.419
2511,644602,2.7
2512,734726,2.406
2514,546268,1.994
2516,623458,2.245
2517,920132,2.647
2519,231217,2.537
2520,640240,2.725
2523,118740,2.332
2526,483547,2.095
2528,764629,2.112
2531,116740,1.858
2533,273208,1.899
2535,479530,2.214
2538,472560,2.128
2539,910974,1.859
2540,184029,3.369
2541,974709,2.8040000000000003
2542,561317,2.371
2543,164164,1.513
2545,658185,2.131
2546,610393,2.158
2550,371992,2.084
2551,195506,1.993
2552,893396,1.955
2553,291260,2.034
2555,461767,2.244
2557,194041,1.5559999999999998
2558,673834,2.074
2559,818630,1.914
2560,155506,2.1340000000000003
2561,634613,1.62
2562,301481,2.194
2563,694737,2.091
2564,878168,1.654
2566,280934,2.697
2567,286921,2.285
2568,144640,2.146
2569,804654,2.431
2571,558223,2.07
2572,364994,2.563
2573,886658,2.9330000000000003
2574,813578,1.356
2575,213119,2.515
2576,663212,2.198
2577,627344,1.906
2578,535765,2.875
2579,898270,1.456
2580,851396,2.403
2581,631315,1.647
2583,118852,1.964
2585,452229,2.827
2586,854004,2.739
2587,260203,1.823
2588,447316,2.09
2591,649752,2.123
2594,438034,2.399
2595,577792,2.8480000000000003
2597,573133,2.048
2599,507656,2.293
2601,564231,1.947
2602,813741,2.545
2605,764019,1.845
2606,430720,1.693
2608,644692,2.044
2609,892436,1.647
2610,438097,2.774
2611,173035,2.618
2614,180132,2.517
2617,465840,1.986
2618,197521,2.262
2619,138342,2.279
2620,549576,2.768
2621,646937,1.678
2622,786718,2.547
2627,165535,1.694
2628,475325,1.549
2631,205455,2.655
2633,775112,2.463
2634,970916,2.533
2635,898031,2.104
2636,572212,2.264
2638,302691,2.476
2640,154530,2.366
2642,557385,2.813
2643,918117,2.157
2645,999052,2.422
2646,838832,2.496
2647,865162,2.226
2649,388022,2.129
2650,990441,1.73
2651,467077,1.853
2652,407216,2.252
2653,566146,2.596
2658,987865,1.943
2661,869728,2.767
2662,439267,2.072
2665,239184,1.793
2666,475108,1.79
2667,540016,1.684
2669,159429,2.081
2670,283557,1.957
2671,190170,1.588
2674,215869,2.654
2675,347385,1.978
2676,831917,2.006
2677,699399,1.895
2680,172277,2.033
2681,477749,2.082
2682,613953,2.347
2683,109357,2.324
2684,935504,1.772
2686,607067,2.4570000000000003
2687,726570,2.377
2688,931211,2.545
2689,733689,2.806
2690,527786,2.139
2691,315431,1.467
2694,150202,2.2880000000000003
2695,613854,1.517
2699,667249,2.313
2702,946026,2.063
2703,331142,2.636
2704,289629,1.826
2705,959187,2.587
2706,384671,2.07
2707,635660,2.325
2709,162498,2.549
2710,687486,2.371
2714,605622,1.925
2715,863547,2.734
2716,678726,1.895
2717,208739,2.335
2718,829343,1.996
2719,681947,1.905
2720,150758,1.793
2721,214047,2.312
2722,444898,2.036
2723,841450,2.202
2724,492669,1.711
2725,787935,2.494
2726,806172,1.697
2727,678901,2.498
2728,433713,1.847
2729,474318,1.922
2730,218520,1.967
2731,934521,2.7
2732,393134,2.595
2733,714718,2.156
2735,819482,2.825
2736,100680,1.484
2737,182995,2.057
2741,752568,2.033
2742,779077,2.4290000000000003
2743,784545,2.718
2744,891907,1.4
2745,269589,1.706
2746,826482,2.463
2747,513542,2.234
2748,932055,2.432
2750,487955,1.803
2751,161577,2.282
2754,468656,1.818
2755,860919,2.095
2757,620640,2.149
2760,509417,1.975
2762,555063,2.735
2763,973382,2.088
2765,409550,1.657
2766,935895,2.121
2767,401501,2.232
2769,162377,1.528
2770,306171,3.194
2771,504531,1.563
2773,301094,1.456
2776,520730,2.346
2777,178843,1.993
2778,436613,2.464
2780,744136,1.6949999999999998
2781,653657,1.4529999999999998
2782,526249,2.162
2783,838196,2.619
2784,491969,2.768
2785,480912,2.175
2788,817761,1.422
2790,142001,1.767
2791,914116,2.377
2792,765296,1.854
2793,963090,2.27
2794,144443,2.287
2797,390647,2.677
2798,178965,2.231
2799,204604,2.444
2802,336916,1.1749999999999998
2803,571406,1.708
2804,776117,2.039
2808,424033,2.221
2809,198754,2.056
2810,222741,1.54
2814,706063,1.895
2815,188431,2.4880000000000004
2816,995550,1.894
2817,368276,1.847
2818,735622,2.718
2819,470843,1.609
2822,384907,2.171
2824,863103,1.592
2825,851492,1.6829999999999998
2827,168036,2.363
2828,424799,1.605
2829,477632,1.83
2830,957168,1.67
2831,195396,2.124
2832,547461,2.36
2833,625013,2.172
2834,899033,2.801
2838,912700,1.85
2839,151933,1.544
2840,606471,2.405
2843,223626,2.068
2844,284839,2.427
2847,769226,1.602
2848,588698,1.476
2849,892566,1.955
2850,516717,1.987
2851,231177,1.462
2852,151733,2.572
2853,849466,2.129
2854,842224,1.931
2855,550855,2.314
2857,583212,1.806
2862,616603,1.536
2863,448060,1.944
2865,454055,1.974
2866,418286,2.5450000000000004
2869,882140,2.877
2870,616555,2.312
2872,138541,1.775
2873,510672,1.462
2875,835719,2.0250000000000004
2876,657817,1.973
2878,246169,1.689
2879,958792,2.425
2880,820365,1.802
2881,916687,1.962
2883,948831,2.087
2884,554732,2.561
2885,272052,2.0620000000000003
2887,302271,2.155
2889,196934,1.932
2890,784198,2.605
2891,120039,2.791
2894,400290,2.382
2896,324302,1.494
2897,448965,2.298
2898,509039,2.017
2899,510790,1.4429999999999998
2904,397233,2.379
2907,226555,1.545
2908,741045,2.156
2909,241799,1.272
2913,284404,1.851
2914,174538,2.485
2915,333929,2.125
2917,279315,2.03
2918,162351,2.7870000000000004
2921,208677,2.367
2923,321519,2.689
2924,905027,1.996
2926,976480,1.879
2928,419423,2.789
2930,196956,2.451
2931,488029,1.65
2932,554864,2.22
2933,910747,2.13
2934,704078,1.552
2935,995579,2.424
2936,697898,2.368
2937,835012,2.2590000000000003
2940,594540,2.559
2941,288109,1.89
2942,448576,2.734
2943,631524,2.116
2947,223322,2.017
2948,937627,2.881
2949,323252,1.556
2950,790946,2.172
2951,153810,2.484
2952,861400,2.094
2953,840991,2.105
2954,111298,1.957
2955,373004,2.454
2956,697622,2.67
2959,175323,2.426
2961,480660,2.375
2962,695195,2.283
2963,323962,2.789
2964,570713,1.855
2965,107581,2.292
2966,109287,1.626
2967,517325,2.2110000000000003
2968,200241,2.7910000000000004
2969,450406,2.273
2971,209822,1.685
2972,655126,2.106
2973,499988,2.994
2974,909774,2.116
2976,536801,1.585
2979,760633,2.547
2980,445816,1.447
2981,684087,2.381
2982,860486,2.3160000000000003
2983,172136,1.711
2984,155001,1.285
2985,967016,1.568
2988,136133,2.555
2990,534166,2.225
2993,917301,1.798
2995,507801,1.748
2996,159327,1.9
2997,372833,2.466
2998,480242,1.945
2999,704655,2.234
3000,289697,1.819
3003,304523,2.146
3004,893432,2.536
3006,198061,2.262
3007,603437,2.315
3008,919334,2.689
3009,223782,2.213
3010,454482,1.968
3011,235620,2.59
3012,600605,2.249
3013,662596,2.216
3015,863019,2.649
3016,201052,2.066
3018,757365,2.011
3019,655917,2.67
3020,174107,2.438
3021,152821,1.899
3023,430577,2.251
3024,841337,2.127
3025,632654,2.434
3027,149006,2.237
3029,818589,1.653
3032,745461,1.67
3034,850017,1.544
3035,418971,2.512
3036,457943,1.966
3037,861441,2.737
3038,784562,2.877
3040,390291,2.584
3041,606706,1.97
3044,928653,2.131
3046,194490,2.274
3047,708695,2.877
3048,933551,2.002
3050,893482,2.325
3051,810354,1.766
3052,704282,1.689
3053,325075,2.482
3054,968513,1.909
3055,838527,1.83
3057,134802,2.134
3059,865987,2.21
3061,482617,1.823
3067,415282,1.351
3069,940932,1.623
3070,237145,1.934
3071,772730,1.807
3072,774097,1.962
3074,291987,2.434
3075,789039,1.246
3076,588444,2.177
3077,949345,2.103
3078,473629,2.275
3081,922332,1.5479999999999998
3083,939743,2.431
3084,148590,1.804
3086,801921,1.975
3087,841644,1.962
3090,744839,2.261
3091,404612,2.378
3092,726907,2.156
3093,873780,2.626
3095,946753,2.463
3096,977217,2.391
3097,351216,2.744
3099,426194,2.614
3100,954040,2.547
3101,564865,2.434
3103,399172,2.002
3104,484456,2.057
3105,687424,1.668
3108,767634,2.5700000000000003
3109,959292,1.711
3110,721099,2.9720000000000004
3113,824186,1.944
3116,547193,1.77
3119,867046,2.461
3122,434556,2.508
3123,275062,1.767
3124,983691,2.1180000000000003
3126,174733,2.611
3127,908907,1.931
3132,991202,2.246
3134,617878,2.106
3135,337193,2.6180000000000003
3137,872054,1.676
3138,905436,1.6829999999999998
3139,901548,2.315
3140,486463,1.847
3143,925483,1.451
3144,448341,1.997
3147,362737,1.758
3150,200152,2.984
3151,927831,2.038
3152,461861,2.156
3153,406195,2.463
3154,546181,2.086
3155,589323,2.557
3158,325524,1.783
3160,640078,2.283
3161,841866,2.016
3164,333317,1.997
3165,998674,2.141
3166,947344,1.733
3167,957580,1.7240000000000002
3168,245267,1.601
3169,871166,1.969
3171,765929,2.261
3172,766998,1.785
3174,716313,2.293
3175,536839,1.7719999999999998
3177,531663,2.779
3178,197013,1.78
3179,310257,1.842
3180,761977,2.718
3181,817929,1.3279999999999998
3182,141453,1.837
3184,628575,2.457
3185,351755,1.948
3186,624255,2.394
3187,831061,1.863
3188,239882,2.612
3190,111101,2.233
3191,384205,2.1870000000000003
3193,942219,1.827
3196,296428,2.31
3197,287848,2.897
3198,419853,2.822
3199,374262,1.308
3201,410962,2.72
3202,374081,2.734
3203,114588,2.219
3204,117003,1.67
3205,505985,2.325
3206,145681,2.387
3210,719571,1.962
3211,243207,2.422
3213,619673,2.12
3215,826151,1.64
3218,417981,1.808
3222,190163,2.48
3223,673038,1.784
3224,293016,2.149
3226,367818,2.252
3227,309479,1.375
3228,989970,2.647
3229,100695,1.931
3230,278313,1.7180000000000002
3231,784547,1.989
3234,725038,1.931
3235,215071,1.965
3236,299467,1.394
3237,932220,1.697
3238,267131,2.163
3239,519692,1.422
3241,287108,2.127
3242,799482,2.191
3243,187457,1.931
3244,749013,1.975
3245,298357,2.429
3250,698935,2.767
3252,608125,1.783
3253,925449,1.841
3254,265303,1.785
3255,108693,2.3400000000000003
3256,778511,2.2300000000000004
3257,201543,2.216
3259,543342,2.001
3260,897909,1.755
3261,815805,1.895
3262,462512,2.205
3263,575396,2.345
3265,249049,2.064
3266,490828,3.02
3267,656043,1.79
3268,287925,1.77
3269,658230,2.094
3271,671527,2.875
3272,688506,2.2270000000000003
3274,687345,2.348
3276,419388,2.87
3277,986694,2.05
3279,310891,1.857
3280,843031,1.4429999999999998
3281,538948,1.137
3282,466748,1.725
3284,362649,2.099
3287,179313,1.854
3288,261346,3.09
3289,404521,2.462
3291,574697,1.732
3292,916732,2.117
3293,433281,2.025
3296,367372,1.967
3297,889945,2.116
3299,791615,2.373
3300,103104,1.914
3301,760849,2.409
3303,195870,1.848
3305,650406,1.822
3308,854274,2.617
3312,333210,2.196
3314,544121,1.836
3315,607230,2.176
3316,275999,2.02
3317,473780,2.485
3319,503480,2.094
3320,654950,2.323
3321,650100,2.148
3322,775553,2.511
3323,519952,2.135
3324,570658,2.358
3325,112221,1.89
3326,585554,1.689
3327,230012,2.294
3328,735596,1.596
3330,749500,1.536
3331,921181,2.374
3333,449995,2.115
3334,724197,1.558
3336,394108,2.2030000000000003
3338,708728,2.513
3339,239544,1.977
3340,986487,1.92
3342,542347,1.69
3345,847619,2.374
3346,857319,2.592
3349,915187,2.451
3351,504461,2.151
3352,650785,2.16
3353,668534,2.02
3354,470835,1.609
3355,384641,2.195
3356,492525,1.764
3357,469205,2.204
3358,329075,2.533
3359,614998,1.669
3360,585817,2.252
3361,289268,2.283
3362,417630,2.156
3363,407808,2.21
3365,841353,2.5
3366,375446,2.223
3367,833988,2.232
