,ID,Electricity_Consumption_AC
3368,361065,2.336
3369,395047,1.341
3370,562457,0.901
3372,786425,2.007
3373,779252,2.153
3374,232822,2.275
3375,103604,2.274
3376,727888,2.245
3377,328347,1.536
3380,754574,2.618
3382,835817,2.068
3383,830663,1.914
3384,601235,2.7910000000000004
3385,282899,2.178
3386,364336,1.806
3387,643536,1.543
3389,731428,1.726
3390,869467,2.261
3392,384200,2.131
3394,150152,2.512
3396,215629,1.632
3397,177612,2.576
3398,789793,1.68
3399,852445,1.507
3400,216128,2.7430000000000003
3401,471961,2.008
3403,275932,1.53
3404,978828,1.5339999999999998
3405,423609,1.787
3408,373279,2.346
3410,420635,2.018
3411,675918,2.023
3412,407240,1.736
3413,343360,1.757
3414,624731,2.505
3415,978232,2.117
3417,458042,2.718
3418,717670,1.916
3421,442750,2.293
3422,920103,2.685
3423,509639,2.168
3424,705482,2.059
3426,878574,2.507
3427,690897,1.494
3431,803372,1.712
3432,206946,1.848
3433,557347,2.247
3434,221623,2.069
3435,255677,1.923
3436,876156,2.121
3438,995518,1.64
3439,130720,2.384
3440,604999,1.545
3441,411137,1.764
3442,496472,2.282
3443,794191,2.971
3444,358151,1.994
3445,995511,2.08
3446,806083,1.657
3448,779221,2.515
3449,107435,1.626
3450,207400,1.779
3452,692825,1.908
3453,661670,1.508
3455,985864,2.384
3456,337924,2.263
3457,598667,2.058
3459,270974,1.916
3460,678251,2.152
3461,653045,1.869
3463,930355,2.224
3464,696703,1.881
3465,449398,1.883
3466,311615,2.636
3467,415467,2.3190000000000004
3468,840893,2.104
3469,496252,1.366
3470,650897,2.704
3471,424304,2.23
3473,239904,2.3040000000000003
3475,907879,1.981
3479,519023,1.677
3480,594870,2.367
3481,601883,1.69
3482,146156,2.017
3483,565479,2.823
3484,538048,2.336
3488,932041,2.159
3489,416955,1.757
3491,827926,2.29
3492,631353,1.757
3493,304043,1.812
3494,779886,1.516
3495,807123,1.856
3496,442552,2.177
3497,214060,2.453
3498,522691,2.422
3499,938501,1.3230000000000002
3502,944671,2.737
3504,555646,1.232
3506,197312,2.157
3507,781721,2.329
3509,468294,1.725
3510,812185,1.981
3512,173836,2.051
3515,897761,2.258
3517,327867,1.4329999999999998
3519,491442,1.675
3521,584275,2.052
3522,126559,2.099
3525,157641,1.507
3526,623979,2.11
3529,342204,1.489
3530,272823,1.698
3533,761135,1.606
3535,550975,2.177
3536,401881,1.706
3537,555715,2.5620000000000003
3539,796081,1.816
3540,155848,2.7310000000000003
3541,814356,2.194
3542,271847,1.858
3543,904690,1.41
3545,938474,2.9250000000000003
3546,754104,2.531
3547,212284,2.972
3548,282075,1.285
3550,608155,2.432
3551,951682,2.417
3552,332276,2.057
3553,222729,1.471
3554,672235,1.859
3555,223031,2.1
3556,732288,2.697
3557,404042,2.158
3558,613927,2.1910000000000003
3560,288947,1.931
3563,476508,2.025
3564,261819,1.962
3565,584884,2.771
3566,793990,1.6949999999999998
3567,635342,2.044
3568,875149,2.161
3570,970061,1.53
3572,230637,1.6949999999999998
3573,970196,1.999
3574,380705,2.377
3575,628625,1.577
3576,358121,2.1990000000000003
3577,396472,2.241
3578,182143,2.375
3581,534834,2.8040000000000003
3582,444327,2.158
3586,719202,2.551
3589,529510,2.881
3594,487058,2.355
3598,125210,2.247
3599,554439,3.0420000000000003
3600,162076,2.27
3601,878448,1.513
3604,723001,2.006
3605,824904,2.085
3606,451465,2.231
3607,415030,2.93
3608,967145,2.672
3609,770940,2.447
3610,120933,2.434
3613,365570,1.619
3614,418717,1.846
3615,420834,2.388
3617,279469,2.4490000000000003
3618,973421,2.371
3621,745092,1.584
3622,353117,2.102
3626,189095,2.623
3627,219402,2.035
3629,847012,2.1380000000000003
3630,464144,2.866
3631,360038,2.593
3633,132668,2.864
3634,992430,2.045
3635,544001,2.79
3636,791628,2.338
3638,293673,1.907
3641,350645,2.238
3642,361353,2.437
3644,460962,1.642
3645,779280,1.996
3646,915581,2.364
3647,854110,2.069
3648,904283,2.874
3650,976012,1.613
3651,431653,2.23
3652,938641,1.613
3653,624884,1.923
3654,497156,2.153
3655,548149,2.971
3656,660197,2.415
3657,350994,2.093
3660,872231,2.502
3661,838373,2.8480000000000003
3662,426111,2.402
3665,592837,2.397
3666,596753,2.1180000000000003
3668,604379,1.923
3670,181247,1.987
3671,919825,2.387
3672,652523,2.617
3673,771608,2.207
3675,503546,2.205
3679,967600,2.157
3680,471072,1.661
3681,201499,1.88
3683,112288,2.273
3684,882034,1.605
3685,296309,2.359
3686,840110,2.232
3687,450229,2.663
3688,503641,1.7120000000000002
3689,508984,2.443
3691,761539,2.1900000000000004
3692,295840,1.815
3693,447261,1.601
3694,195573,2.401
3697,579044,2.172
3698,278339,1.535
3699,135301,2.3310000000000004
3702,944339,2.557
3703,595170,1.985
3704,943230,1.623
3705,950790,1.991
3706,901109,2.169
3707,619662,1.9290000000000005
3709,757313,1.95
3711,731012,2.664
3712,639037,2.68
3713,842118,1.401
3714,379867,2.064
3716,263573,1.969
3717,220837,2.339
3718,656522,1.702
3720,863260,2.308
3721,245204,1.996
3722,728625,2.1830000000000003
3724,979479,2.619
3726,118374,1.6509999999999998
3731,811404,2.598
3732,435499,2.005
3733,347390,1.77
3735,571730,2.299
3740,514928,2.431
3742,616664,2.399
3743,334159,1.638
3744,839059,1.853
3747,644294,2.03
3748,259612,2.339
3750,416539,2.532
3751,349478,2.407
3752,358588,2.12
3753,153697,1.95
3754,701171,1.475
3756,821828,1.957
3760,804155,1.898
3761,412274,1.812
3762,211473,2.095
3764,190116,2.509
3767,850762,1.85
3768,876601,2.378
3769,889810,2.477
3772,751205,2.769
3774,739979,1.975
3775,108859,2.065
3778,978639,1.949
3779,331965,2.824
3781,494492,2.443
3782,605407,2.376
3783,566937,2.079
3784,660542,1.517
3786,257051,2.6710000000000003
3787,618869,1.61
3788,345380,2.237
3789,695143,2.527
3791,645178,1.857
3792,400318,2.1990000000000003
3793,581848,2.15
3794,389240,2.211
3796,940698,2.032
3797,292482,1.967
3798,798425,1.507
3799,623607,2.502
3800,205172,2.021
3801,419914,2.716
3802,749335,2.437
3803,539836,1.466
3805,455589,2.207
3806,417494,1.796
3809,737133,2.622
3810,713801,2.088
3812,481199,2.123
3813,871508,2.657
3815,881255,2.434
3818,906120,2.291
3819,842367,2.532
3822,507851,1.508
3823,826980,2.104
3825,244020,2.2230000000000003
3826,500011,2.302
3829,699902,2.475
3830,928107,1.828
3832,958495,1.734
3833,484638,2.403
3834,107072,2.551
3835,119642,2.181
3838,567026,1.4329999999999998
3841,935542,2.128
3844,657403,1.776
3846,429104,2.258
3847,233940,1.799
3849,706094,2.507
3850,938700,1.621
3851,599329,2.14
3854,238978,1.3119999999999998
3856,810511,2.7150000000000003
3859,235267,2.367
3860,543191,1.977
3861,880490,1.882
3862,979834,1.601
3866,845895,2.145
3867,180882,2.3400000000000003
3868,288500,2.383
3870,563254,2.16
3871,175928,2.149
3873,978911,2.333
3876,958255,2.511
3878,772488,2.342
3880,633357,1.996
3882,517124,2.456
3885,407602,2.093
3886,552468,1.889
3888,182204,2.018
3890,646116,1.796
3891,154476,2.814
3892,815574,1.6909999999999998
3893,118132,1.808
3894,297605,1.751
3895,351036,2.428
3896,433446,2.454
3899,464989,2.057
3903,607542,1.947
3904,900422,2.256
3905,837008,1.258
3907,819355,2.146
3909,498379,1.839
3910,791070,2.144
3911,957235,2.626
3912,174329,2.429
3914,174093,2.003
3915,204045,1.1749999999999998
3917,853278,1.747
3918,293602,2.237
3919,627953,2.327
3920,911952,2.2550000000000003
3921,610482,1.713
3922,452432,2.673
3924,829978,1.971
3926,913674,2.088
3927,735900,2.847
3928,117227,1.076
3934,244470,1.6840000000000002
3935,706682,1.396
3936,240417,2.877
3937,182197,2.25
3938,770437,2.129
3939,494813,2.486
3940,420258,2.306
3941,857934,1.684
3942,494420,2.233
3947,790812,2.127
3948,394747,2.195
3949,297276,2.209
3950,499283,2.94
3951,943400,2.863
3952,127685,2.7150000000000003
3954,814600,2.197
3955,880409,2.085
3956,162428,2.0620000000000003
3957,131631,1.809
3958,923234,1.631
3959,826384,1.733
3960,663651,1.484
3963,644183,2.443
3964,818187,2.9330000000000003
3966,672320,2.672
3967,730234,2.724
3969,922869,1.509
3972,793506,2.4770000000000003
3973,356986,1.609
3975,891198,2.292
3977,368210,1.615
3979,161288,2.748
3980,728947,2.479
3982,496693,2.541
3983,954510,1.983
3984,722207,2.294
3987,272826,1.943
3989,760047,2.654
3990,482654,2.199
3994,515097,2.131
3995,199413,2.272
3997,759724,1.3230000000000002
3998,327318,2.063
3999,873542,2.315
4000,681612,2.131
4001,409380,1.935
4003,259771,1.777
4004,480847,2.212
4005,912590,2.256
4009,239961,1.481
4010,998388,1.767
4012,195281,1.7990000000000002
4014,123566,1.332
4015,554780,1.819
4016,914841,1.702
4018,149045,2.116
4019,856303,1.911
4022,550817,2.467
4023,515916,2.509
4024,707368,1.992
4025,363111,1.982
4026,373014,2.35
4031,521258,1.253
4032,914648,2.013
4033,584997,2.22
4035,207271,2.376
4036,497861,2.272
4037,862555,1.294
4043,943251,2.3680000000000003
4044,309719,1.6969999999999998
4045,919940,2.983
4046,355796,2.839
4047,414919,2.426
4048,835598,1.403
4049,593987,2.434
4050,562530,2.524
4052,716349,2.561
4053,177252,1.824
4056,959770,2.399
4057,102479,1.897
4058,443210,2.16
4059,889278,1.97
4060,725171,1.272
4061,185664,1.794
4065,539459,1.952
4066,296805,1.921
4068,580841,1.964
4069,209823,1.7999999999999998
4070,758713,2.619
4073,120926,2.002
4074,824983,3.039
4076,311734,1.866
4077,815436,1.575
4078,434348,2.4490000000000003
4079,412453,2.112
4080,917138,1.702
4081,781221,2.463
4083,866535,2.472
4084,920302,2.596
4086,801950,1.657
4087,668967,2.6790000000000003
4088,790842,1.914
4089,888589,2.588
4090,804861,2.168
4091,518566,1.983
4092,234193,2.355
4093,925495,2.134
4097,661419,1.692
4098,333075,1.944
4099,984287,2.099
4100,388966,2.406
4101,256916,2.363
4102,263897,2.264
4103,812335,2.228
4104,870956,2.206
4106,623781,2.234
4111,472964,1.523
4112,893190,1.989
4113,515476,3.171
4115,616426,2.753
4116,186425,1.866
4117,703732,2.199
4118,882259,1.495
4120,755800,2.262
4121,157434,1.796
4122,757544,1.965
4123,639346,2.064
4124,812568,2.171
4125,542461,1.689
4128,420351,2.252
4130,225333,1.785
4131,476839,1.681
4134,723565,1.334
4135,794603,1.484
4136,869733,2.112
4137,293600,2.195
4138,959633,1.86
4140,627437,2.377
4141,696103,2.903
4142,184939,3.147
4143,284543,1.931
4144,160919,2.386
4145,872695,2.364
4146,190243,2.458
4147,367975,2.116
4148,632325,2.884
4149,154577,2.149
4152,319987,2.5580000000000003
4154,140956,1.698
4155,953772,1.833
4158,928503,1.484
4161,895875,2.487
4162,447196,1.675
4163,301653,2.382
4164,572292,2.323
4166,749571,1.949
4168,745945,1.962
4170,590364,3.075
4171,110485,1.569
4172,396290,3.045
4173,306225,2.166
4175,294859,1.725
4176,910512,1.771
4182,200318,2.378
4183,159319,1.739
4185,701100,1.869
4186,511584,1.656
4187,113974,2.387
4188,209001,2.794
4189,979004,1.989
4190,147997,1.994
4191,623009,2.308
4192,357842,2.257
4193,476954,1.644
4197,765415,1.857
4200,155654,1.469
4201,112565,2.29
4203,294970,2.874
4204,988953,1.634
4205,540568,2.573
4207,758128,2.4730000000000003
4209,921075,1.368
4210,303447,2.215
4211,690105,2.34
4212,121706,2.502
4213,678557,2.007
4215,991845,1.56
4216,749077,1.959
4217,707796,2.539
4218,340757,2.434
4219,426862,2.322
4223,729986,2.547
4224,272787,1.967
4225,258717,1.881
4227,647097,1.848
4229,271153,1.975
4232,924415,1.431
4234,704870,1.706
4236,203183,2.206
4239,412964,1.905
4240,674811,1.906
4241,964430,2.2920000000000003
4243,317218,1.808
4244,615422,2.443
4245,844966,1.828
4246,224264,2.569
4247,564175,2.041
4248,901063,2.434
4249,727703,2.2590000000000003
4251,597279,2.698
4252,776962,1.232
4253,523263,1.518
4254,919092,2.352
4256,513269,2.073
4257,333134,2.211
4259,489422,1.633
4261,689678,2.252
4262,325782,1.865
4263,549262,2.315
4265,580782,1.945
4269,101791,2.115
4271,832760,2.494
4272,309355,1.715
4274,424167,2.35
4275,563722,2.336
4277,148718,1.881
4278,477339,1.999
4279,307904,2.466
4280,421738,2.375
4282,577409,2.144
4283,783733,1.799
4284,552428,2.322
4286,643923,2.971
4290,708643,1.761
4292,648878,2.28
4294,211407,2.1380000000000003
4295,939584,1.7970000000000002
4296,230554,1.923
4298,970045,1.955
4299,101760,1.7339999999999998
4301,299073,2.048
4302,200132,2.433
4303,642192,2.355
4306,560170,1.685
4310,953032,1.852
4311,985660,2.31
4312,677697,1.232
4319,508733,2.62
4320,176319,2.292
4321,754469,1.905
4322,893412,2.456
4323,668269,1.72
4324,601569,2.023
4325,447067,2.123
4326,933026,2.874
4327,197795,2.265
4329,395646,1.783
4330,866901,2.0940000000000003
4331,812937,2.377
4334,467040,2.5740000000000003
4337,792110,2.603
4339,926416,1.833
4340,446519,2.322
4341,244496,2.132
4342,454053,2.791
4344,877896,2.286
4345,751873,1.516
4346,480904,2.434
4347,518565,1.7180000000000002
4350,291265,1.924
4351,539311,2.0
4353,471478,1.6700000000000002
4355,648049,1.702
4357,227858,2.536
4358,997938,2.041
4360,600510,2.647
4361,953869,1.726
4363,438936,1.772
4365,175797,1.754
4366,843357,2.016
4367,161532,2.444
4368,867306,2.377
4369,318854,2.725
4371,469818,2.482
4372,868299,1.592
4373,515324,2.07
4374,393993,2.463
4375,560723,2.863
4376,629626,2.529
4378,436522,1.928
4379,432058,1.641
4381,756856,2.127
4382,346118,2.21
4385,687505,1.525
4387,867583,1.258
4389,182394,2.555
4390,859675,2.162
4391,799981,2.894
4393,492608,2.452
4394,848536,1.756
4396,850899,2.198
4397,568742,1.863
4398,280990,2.9490000000000003
4400,462530,1.757
4401,872906,2.897
4402,240664,1.974
4403,231875,1.508
4406,920715,2.688
4407,684111,1.544
4409,988382,1.928
4410,750964,2.394
4411,218738,1.793
4412,697033,1.616
4413,728198,2.19
4414,428712,2.661
4416,948961,1.725
4420,511202,1.62
4422,665312,2.06
4423,138983,2.256
4425,633274,2.737
4426,636026,2.365
4427,775251,2.672
4428,309074,2.418
4430,590921,2.365
4431,311288,2.0380000000000003
4432,268749,3.059
4433,582194,2.249
4434,889885,1.833
4436,345357,1.894
4437,324345,2.359
4438,591204,2.166
4440,984051,1.769
4441,618198,1.6
4442,248674,1.748
4444,242886,1.983
4445,716351,2.463
4448,856900,1.881
4449,553557,1.868
4450,244121,1.963
4451,287962,2.213
4453,188343,2.398
4454,648168,1.949
4457,991576,1.696
4458,755285,2.391
4459,502137,2.564
4463,196901,2.102
4464,799161,1.985
4465,450993,2.31
4470,957277,2.612
4471,441467,2.235
4472,380804,1.865
4473,550492,2.355
4474,330162,2.434
4477,194773,2.155
4478,611079,1.535
4480,305544,1.717
4481,142177,2.189
4482,698137,2.826
4484,366206,2.281
4486,418071,1.715
4489,520967,2.03
4490,203874,2.334
4491,454813,1.813
4492,763215,0.928
4493,802293,1.767
4494,185716,1.892
4495,424764,1.601
4496,712028,1.447
4497,452959,2.376
4498,914883,2.024
4499,516512,2.202
4500,634967,2.434
4501,970111,2.118
4502,748945,2.421
4503,672133,1.833
4504,945428,2.191
4505,740692,2.335
4507,207211,2.104
4508,990564,2.212
4510,945453,2.365
4513,783216,2.016
4515,262138,1.593
4516,585246,1.866
4519,961070,2.1420000000000003
4520,750993,2.526
4523,185811,2.536
4524,982377,2.7870000000000004
4526,367282,2.9650000000000003
4530,371225,1.6829999999999998
4531,865628,2.125
4534,469506,2.933
4536,265589,2.106
4537,175901,2.512
4538,401870,2.274
4539,580257,1.775
4540,329455,2.536
4542,432887,2.204
4545,116294,2.178
4546,420755,1.988
4547,402686,2.177
4549,524161,2.801
4552,915931,1.985
4553,684217,1.881
4558,177611,2.7030000000000003
4559,785972,2.371
4560,756178,1.975
4562,933780,1.721
4564,868389,2.454
4565,208941,1.847
4566,412778,1.535
4567,898664,2.552
4568,440062,2.002
4571,720189,2.312
4572,568861,2.697
4575,782142,2.282
4576,480665,2.4610000000000003
4578,464367,2.097
4579,622046,2.044
4580,316120,1.803
4582,607901,2.896
4583,604652,2.361
4584,853416,2.118
4585,155328,1.799
4587,507704,2.032
4590,820930,2.385
4591,774214,1.847
4594,266128,2.6910000000000003
4595,637979,1.912
4596,614013,2.6580000000000004
4597,294544,2.06
4598,904618,1.7879999999999998
4599,259258,2.517
4602,525870,2.223
4603,698074,1.724
4604,773848,2.694
4606,420658,2.353
4607,732406,2.413
4609,859049,2.11
4612,373463,2.091
4613,259459,2.157
4614,584894,2.366
4615,948876,2.424
4617,387136,2.386
4618,484024,1.463
4621,955464,2.207
4622,448365,2.169
4623,410140,2.212
4625,364183,2.3400000000000003
4626,361151,2.005
4627,424517,1.95
4628,960845,2.314
4629,829432,1.91
4630,786676,2.636
4631,750526,2.614
4632,117149,2.741
4633,692377,2.514
4635,206021,2.2590000000000003
4636,345412,1.842
4637,193772,1.725
4639,483355,1.481
4641,639250,1.975
4642,591975,2.041
4643,195540,1.001
4647,450080,1.7999999999999998
4648,370849,1.822
4649,520281,2.536
4651,628459,2.065
4652,532345,2.27
4654,742649,2.085
4656,714432,2.407
4658,926376,2.704
4659,582172,2.42
4661,929526,2.207
4662,606693,2.48
4663,442147,2.689
4666,330263,2.803
4668,217693,2.19
4670,599257,2.313
4672,730328,2.0940000000000003
4674,350079,2.739
4675,440784,2.961
4676,162920,2.414
4678,810164,1.435
4679,958909,1.807
4680,665487,1.72
4682,662277,1.876
4683,211605,2.366
4684,640102,1.4429999999999998
4688,643198,2.313
4689,724362,1.754
4691,220814,1.6749999999999998
4693,207983,2.166
4695,920201,2.207
4696,922902,1.89
4697,479166,2.158
4698,339336,2.357
4699,651293,1.513
4700,759569,1.494
4702,779275,2.3200000000000003
4703,653814,1.769
4705,670397,1.152
4706,734457,2.132
4707,331097,2.159
4708,637534,2.596
4709,404065,1.985
4710,780707,1.7
4711,279437,2.244
4712,706239,2.2110000000000003
4714,413929,2.465
4718,337813,2.1900000000000004
4719,791665,2.3840000000000003
4720,182986,2.368
4721,528437,1.242
4722,934927,1.487
4725,665025,2.154
4726,124262,2.287
4728,389510,2.274
4729,833989,2.688
4730,879545,2.039
4731,706804,2.116
4732,819633,1.89
4736,444095,1.972
4739,803596,2.729
4740,780533,1.695
4742,761623,1.743
4744,764643,1.634
4746,975867,1.023
4747,261558,2.115
4749,301261,2.093
4750,468496,2.519
4751,473717,3.095
4752,682461,2.009
4753,350748,2.547
4754,133198,1.852
4755,764341,1.87
4757,283270,2.376
4758,712658,2.411
4759,171773,2.448
4762,722185,2.697
4764,242977,1.943
4765,416812,1.664
4766,912454,2.803
4768,928854,1.88
4770,996850,2.116
4771,340024,1.743
4772,673717,2.322
4773,841358,1.953
4776,409072,1.806
4777,764939,2.264
4778,443159,2.109
4779,540566,2.604
4782,876917,3.027
4784,923485,1.631
4786,400953,1.89
4788,371419,2.609
4789,674109,2.19
4790,225758,1.486
4791,401126,2.148
4792,476314,1.7990000000000002
4793,862809,2.485
4794,227015,1.494
4797,617573,1.592
4800,749850,2.325
4802,708861,3.197
4804,649198,1.537
4805,164343,1.352
4807,545166,2.023
4808,468983,2.581
4809,109692,1.53
4810,488441,2.698
4811,628145,2.572
4812,155265,1.663
4813,797758,2.247
4814,342001,2.7910000000000004
4816,861009,2.247
4818,975345,1.631
4819,615180,1.895
4820,143067,2.4440000000000004
4821,797707,2.128
4825,146658,1.754
4826,109344,2.617
4827,100913,2.127
4828,444074,2.02
4829,983579,1.92
4831,634158,1.94
4832,600191,2.211
4833,351885,2.112
4834,179146,1.375
4835,912160,2.855
4836,470889,2.055
4837,236971,2.316
4839,257464,1.795
4840,454492,1.752
4841,699066,2.052
4842,925456,1.762
4844,198836,2.747
4845,144473,1.98
4846,177460,2.442
4847,127027,2.641
4848,694195,1.73
4850,314472,2.873
4851,788744,2.163
4852,259824,2.222
4853,805347,1.983
4854,181642,2.228
4855,690538,2.712
4858,929600,2.192
4860,710228,1.344
4862,473977,2.125
4864,559602,2.316
4865,719466,1.58
4866,730599,2.5740000000000003
4867,104843,1.5610000000000002
4869,414453,1.996
4872,646101,2.7150000000000003
4874,626557,2.027
4876,785273,3.219
4877,534317,1.737
4878,258069,2.7230000000000003
4879,232074,2.179
4880,530175,2.499
4883,266971,2.155
4884,240766,2.076
4888,357469,2.536
4889,877039,1.644
4890,937001,2.463
4891,493666,2.088
4892,126763,1.7369999999999997
4893,584004,2.287
4895,457596,1.62
4897,122204,2.443
4898,622960,2.091
4901,319713,2.206
4902,785248,1.669
4903,758329,1.923
4904,391294,1.717
4905,938137,2.041
4906,690615,1.811
4908,587834,2.544
4909,112132,2.2230000000000003
4910,701980,2.588
4911,260559,1.2029999999999998
4912,332112,2.652
4913,606200,2.383
4916,944717,1.992
4919,558103,2.215
4921,707971,2.813
4923,274683,2.713
4925,616805,1.988
4926,299874,2.2030000000000003
4927,848935,2.657
4928,291427,1.586
4930,869491,2.281
4932,329962,2.0540000000000003
4933,603504,2.274
4935,531862,2.07
4936,997138,2.617
4937,269477,1.7
4938,257170,1.7400000000000002
4939,800988,2.194
4940,611447,1.846
4941,395676,1.929
4942,740158,1.816
4944,601487,1.647
4945,977459,2.594
4946,312458,2.271
4947,636933,2.202
4948,766521,2.509
4949,238900,2.123
4950,694261,2.075
4951,868084,2.941
4952,167793,2.23
4953,485527,2.449
4954,906419,1.696
4955,997813,2.419
4956,964637,2.547
4958,909312,1.413
4960,734771,2.049
4963,546885,2.419
4964,318959,2.246
4965,356570,1.644
4968,832431,2.021
4969,947741,1.943
4970,590695,1.534
4972,686598,1.684
4973,670690,2.374
4974,741657,2.194
4975,995644,1.373
4976,157678,1.4509999999999998
4977,920644,1.5399999999999998
4978,213525,1.985
4979,581462,1.596
4980,277814,2.5540000000000003
4981,721288,2.417
4982,390192,2.7310000000000003
4983,347760,2.719
4984,324484,2.536
4985,662371,2.335
4986,585195,1.845
4987,345455,3.247
4988,138458,1.917
4990,314563,2.404
4991,648006,2.203
4992,500147,1.301
4993,615593,2.753
4994,726289,2.306
4995,440800,2.3080000000000003
4998,988724,2.078
4999,897793,2.157
